,Price,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_9,EMA_21,EMA_50,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,BB_upper,BB_middle,BB_lower,BB_width,OBV,Vol_Avg20,VWAP,Pivot,R1,S1,Price_Change_Pct,Liquidity_Raw,Liquidity_20MA
204,2025-11-04 18:30:00+00:00,270.4100036621094,270.82000732421875,270.4100036621094,270.6099853515625,200755,270.56755981445315,270.2947662353516,269.64501953125,270.4942030241191,270.3097766566696,269.7289730829084,53.74107706646816,0.25295635233010216,0.295610539442033,-0.042654187111930864,0.4303251217770342,271.0168335615173,270.2947662353516,269.5726989091859,0.5340537083590727,-6691656.0,203365.05,269.87762042628765,270.5466715494792,270.683339436849,270.2733357747396,-0.08439066926062555,82310.28518676758,93299.52135162285
205,2025-11-04 18:35:00+00:00,270.4006042480469,270.54998779296875,270.2301025390625,270.42999267578125,255790,270.5534210205078,270.2872970581055,269.67183166503906,270.47548326890467,270.31803371043117,269.75531155997265,53.57361383221515,0.2295269116967802,0.28239381389298246,-0.05286690219620227,0.4224365597862639,271.0016994638694,270.2872970581055,269.5728946523416,0.5284029654819574,-6947446.0,198606.2,269.8791543097962,270.39356486002606,270.5570271809896,270.23714192708337,-0.0034759860712219037,81823.44909667969,85282.28946380547
206,2025-11-04 18:40:00+00:00,270.62548828125,270.6300048828125,270.1455993652344,270.3999938964844,257028,270.55397033691406,270.31407165527344,269.7126416015625,270.50548427137375,270.3459841259602,269.7894361372777,57.024102363984184,0.22649428807494587,0.2712139087293751,-0.04471962065442925,0.42686291391425396,271.03697720030294,270.31407165527344,269.59116611024393,0.5342479377095618,-6690418.0,199387.9,269.88134739832856,270.46703084309894,270.7884623209635,270.3040568033854,0.0831669861938833,124505.78137207031,84594.97904815673
207,2025-11-04 18:45:00+00:00,270.215087890625,270.6499938964844,270.1700134277344,270.6199951171875,232409,270.49848022460935,270.3138153076172,269.74974365234374,270.447404995224,270.33408446820243,269.80612836289913,49.756380238059435,0.1887986767193297,0.254730862327366,-0.06593218560803632,0.4306570249739501,271.0368574233091,270.3138153076172,269.5907731919253,0.5351604318886607,-6922827.0,202105.65,269.88223180489956,270.34503173828125,270.5200500488281,270.0400695800781,-0.15164883146501218,111551.78076171875,86744.94164581299
208,2025-11-04 18:50:00+00:00,270.3599853515625,270.5799865722656,270.07000732421875,270.2149963378906,332063,270.48097839355466,270.3408142089844,269.7683435058594,270.4299210664917,270.33643909396244,269.8278482448075,52.07861902523195,0.16867229802011252,0.23751914946591532,-0.0688468514458028,0.4363228980505876,271.0274955091685,270.3408142089844,269.6541329088003,0.5079755417882311,-6590764.0,206147.05,269.8840338816185,270.33665974934894,270.60331217447913,270.09333292643225,0.05362300901425865,169345.23904418945,89421.25524902344
209,2025-11-04 18:55:00+00:00,270.489990234375,270.57989501953125,270.3099975585937,270.3599853515625,106839,270.48797607421875,270.39868316650393,269.7968432617188,270.44193490006836,270.3503982885454,269.8538145973396,54.12725256415259,0.16135233615233346,0.22228578680319894,-0.06093345065086547,0.42443536682822824,270.9078903268063,270.39868316650393,269.88947600620156,0.37650721186476993,-6483925.0,200268.2,269.8847683841254,270.4599609375,270.6099243164063,270.34002685546875,0.04808584474638167,28835.574829107634,84129.45820922883
210,2025-11-04 19:00:00+00:00,270.6849975585937,270.7998962402344,270.4649963378906,270.4800109863281,186664,270.4834747314453,270.4445831298828,269.8409411621094,270.49054743177345,270.38081640400435,269.88641000758486,57.09047723234599,0.16933469005510915,0.21169556745358098,-0.04236087739847183,0.4180399765079084,270.87754356162316,270.4445831298828,270.01162269814245,0.3198998360791196,-6297261.0,192937.15,269.88645951922035,270.64996337890625,270.8349304199219,270.5000305175781,0.07209410006252526,62513.75537109375,73355.89619903595
211,2025-11-04 19:05:00+00:00,270.6199951171875,270.79998779296875,270.510009765625,270.6700134277344,164824,270.50145568847654,270.47508239746094,269.8873370361328,270.5164369688563,270.4025599233846,269.9151780510987,55.79663516750748,0.1684735510341966,0.2030511641697041,-0.0345776131355075,0.4088926944247543,270.86510417301906,270.47508239746094,270.0850606219028,0.28824313250706607,-6462085.0,190441.25,269.887825785459,270.64333089192706,270.77665201822913,270.4866739908854,-0.02401405397139955,47795.33837890625,72148.49869537384
212,2025-11-04 19:10:00+00:00,270.2900085449219,270.7699890136719,270.2449951171875,270.6129150390625,186284,270.47345581054685,270.48958282470704,269.9264910888672,270.4711512840694,270.392327979888,269.92987728615054,49.64558198013416,0.13955522779110652,0.1903519768939846,-0.05079674910287807,0.41718563742901293,270.82571634747825,270.48958282470704,270.15344930193584,0.2487206423801945,-6648369.0,191321.95,269.88867063511543,270.43499755859375,270.625,270.1000061035156,-0.12193724714344434,97797.96301269531,74845.86185760528
213,2025-11-04 19:15:00+00:00,269.94000244140625,270.44500732421875,269.9200134277344,270.2799987792969,195694,270.4036163330078,270.47608795166013,269.95688903808593,270.36492151553676,270.3512074763897,269.9302743510625,44.09322511530441,0.08738733405476751,0.16975904832614117,-0.08237171427137366,0.4248862273615388,270.87234608847155,270.47608795166013,270.0798298148487,0.29358978530603236,-6844063.0,191783.1,269.8887836634037,270.10167439778644,270.2833353678385,269.75834147135413,-0.12949280123222273,102738.15557861328,75367.37337951691
214,2025-11-04 19:20:00+00:00,270.518798828125,270.5697937011719,269.8699951171875,269.92010498046875,308771,270.41449584960935,270.49102783203125,270.00206481933594,270.3956969780544,270.36644305382015,269.95335374231985,53.37891220851567,0.09169097711577479,0.1541454340840679,-0.062454456968293104,0.4445228242631699,270.8696786894501,270.49102783203125,270.1123769746124,0.2799442102058308,-6535292.0,199201.15,269.89096490802535,270.3195292154948,270.7690633138021,270.06926472981775,0.21441667832999833,216077.50857543945,83776.45596160919
215,2025-11-04 19:25:00+00:00,270.5104064941406,270.67999267578125,270.43389892578125,270.5,135411,270.42547607421875,270.4894485473633,270.0382727050781,270.41863888127165,270.3795306393038,269.9751989482736,53.24083052996986,0.09334839187857824,0.14198602564296997,-0.04863763376439173,0.4303493189586578,270.867498978744,270.4894485473633,270.1113981159826,0.2795089743720368,-6670703.0,197121.65,269.89190400893295,270.5414326985677,270.64896647135413,270.40287272135413,-0.0031023108267302923,33323.80078125,81990.9968612674
216,2025-11-04 19:30:00+00:00,270.510009765625,270.6099853515625,270.3100891113281,270.5299987792969,168115,270.41392822265624,270.4839492797852,270.07222717285157,270.4369130581423,270.3913923780603,269.99617192150305,53.233820024824375,0.09355148901198618,0.1322991183167732,-0.038747629304787035,0.42103124190692337,270.857415787304,270.4839492797852,270.1104827722664,0.2761202868924352,-6838818.0,194959.0,269.89306521835687,270.47669474283856,270.643300374349,270.3434041341146,-0.00014665924344958725,50417.05642700195,78910.6105834964
217,2025-11-04 19:35:00+00:00,270.3099975585937,270.5199890136719,270.0599975585937,270.510009765625,220537,270.4234191894531,270.46094970703126,270.1098272705078,270.41152995823256,270.3839928490179,270.0084788092321,49.68199711516237,0.07668910712811794,0.12117711607904216,-0.044488008950924224,0.42381411427629895,270.817389611226,270.46094970703126,270.1045098028365,0.26372676365216163,-7059355.0,193800.25,269.8940902077169,270.2966613769531,270.53332519531256,270.0733337402344,-0.07393893009896013,101445.13552857698,80083.38610992524
218,2025-11-04 19:40:00+00:00,270.3445129394531,270.44989013671875,270.12030029296875,270.3299865722656,207391,270.4218719482422,270.45142517089846,270.1454833984375,270.3981265544767,270.3804037663302,270.02165661826035,50.29827416204474,0.06535725304689777,0.11001314347261329,-0.04465589042571552,0.41708380923870614,270.8096168020633,270.45142517089846,270.0932335397336,0.26498901514237744,-6851964.0,196362.25,269.8951291218309,270.3049011230469,270.489501953125,270.159912109375,0.012768814017682928,68353.96728515625,80699.0584732065
219,2025-11-04 19:45:00+00:00,270.326904296875,270.4200134277344,270.1199951171875,270.3399963378906,171790,270.4055633544922,270.44676971435547,270.1804217529297,270.38388210295636,270.37554017819787,270.03362711546094,49.962079360657754,0.05432952975138505,0.09887642072836764,-0.044546890976982584,0.40872198790357533,270.8088723264027,270.44676971435547,270.08466710230823,0.2678997956115934,-7023754.0,198351.5,269.89595249369495,270.2889709472656,270.45794677734375,270.1579284667969,-0.006513408534414289,51540.145568847656,82351.93406829928
220,2025-11-04 19:50:00+00:00,270.3699951171875,270.5599060058594,270.2900085449219,270.3194885253906,186728,270.3740631103516,270.42876892089845,270.2147216796875,270.3811047058026,270.3750360817424,270.04681801748944,50.82823762005615,0.04850788001772344,0.0888027125862388,-0.04029483256851536,0.39880595026314136,270.7678204383622,270.42876892089845,270.0897174034347,0.25080558019524474,-6837026.0,199253.5,269.89693303987906,270.40663655598956,270.52326456705725,270.25336710611975,0.01594026329883036,50397.4130859375,82088.56597747895
221,2025-11-04 19:55:00+00:00,270.3999938964844,270.5799865722656,270.30010986328125,270.3500061035156,180346,270.35206298828126,270.42675933837893,270.2581213378906,270.38488254393894,270.37730497399167,270.06066805195985,51.45820395656343,0.0457870270931835,0.08019957548762774,-0.03441254839444424,0.3903110044575152,270.765992753975,270.42675933837893,270.08752592278285,0.2509122953057097,-6656680.0,199508.4,269.8979360411796,270.42669677734375,270.55328369140625,270.2734069824219,0.011095454317655573,50474.644958496094,80581.6690994272
222,2025-11-04 20:00:00+00:00,270.239990234375,270.489990234375,270.2200012207031,270.4200134277344,154137,270.34706115722656,270.4102584838867,270.3057214355469,270.35590408202614,270.3648218158447,270.06770029440753,47.93101128217053,0.03036969033621517,0.07023359845734523,-0.039863908121130054,0.3817165765442552,270.7521104110932,270.4102584838867,270.0684065566802,0.2529987711367385,-6810817.0,198618.4,269.89851792575973,270.31666056315106,270.413319905599,270.1433308919271,-0.059172953299191366,41615.2966003418,79911.37896423433
223,2025-11-04 20:05:00+00:00,270.010009765625,270.3099975585937,269.9700012207031,270.25,221794,270.35406188964845,270.37883911132815,270.34045166015625,270.2867252187459,270.33256617491566,270.0654379207298,43.333296717327656,-0.000401533294791534,0.05610657210691787,-0.056508105401709405,0.3787365594975633,270.74564203273474,270.37883911132815,270.01203618992156,0.27169579507439867,-7032611.0,203668.5,269.8987901746479,270.09666951497394,270.22333780924475,269.8833414713542,-0.08510230797097451,75409.14776610068,82413.57196044952
224,2025-11-04 20:10:00+00:00,269.79998779296875,270.20001220703125,269.6499938964844,270.0,356485,270.2821807861328,270.3483383178711,270.35725158691406,270.1893777335905,270.28414995837505,270.055028111798,39.597748326494234,-0.041259355516274354,0.03663338658227942,-0.07789274209855378,0.3909709702867999,270.79290857496676,270.3483383178711,269.9037680607754,0.3295554315864671,-7389096.0,211455.0,269.898403913753,269.8833312988281,270.1166687011719,269.566650390625,-0.07778303213223925,196073.27743530273,88101.72157287628
225,2025-11-04 20:15:00+00:00,269.5884094238281,269.885009765625,269.5400085449219,269.79998779296875,192793,270.1899810791016,270.30772857666017,270.36101989746095,270.069184071638,270.2209008188708,270.03672933972075,36.21113231953938,-0.08967832424781363,0.011371044416260807,-0.10104936866407443,0.3876874167451088,270.86089957052627,270.30772857666017,269.75455758279406,0.41038188180890733,-7581889.0,208305.15,269.8977498801662,269.671142578125,269.8022766113281,269.457275390625,-0.07842045170994849,66513.82034301758,87336.24013519318
226,2025-11-04 20:20:00+00:00,269.489990234375,269.6199951171875,269.2799987792969,269.5799865722656,237380,270.0879791259766,270.2509536743164,270.36001953125,269.9533453041854,270.15445440209845,270.0152885904915,34.72344561536095,-0.13444254193689176,-0.017791672854369705,-0.11665086908252205,0.3842809111126457,270.8886444643322,270.2509536743164,269.61326288430064,0.4732574961030418,-7819269.0,207322.75,269.8966933632509,269.4633280436198,269.64665730794275,269.3066609700521,-0.036507203578772796,80708.33068847656,85146.36760101348
227,2025-11-04 20:25:00+00:00,270.09051513671875,270.1000061035156,269.4800109863281,269.4849853515625,296692,270.06603088378904,270.2447250366211,270.3616278076172,269.9807792706921,270.14864174160937,270.01823865112783,48.599667236980636,-0.12007699330763444,-0.03824873694502265,-0.08182825636261179,0.40111764011799245,270.8861182029977,270.2447250366211,269.6033318702445,0.4749468274011157,-7522577.0,210536.9,269.8973190145161,269.8901774088542,270.30034383138025,269.68034871419275,0.22283755393714966,183947.59130859375,88766.15812835723
228,2025-11-04 20:30:00+00:00,270.1650085449219,270.3099975585937,269.9301147460937,270.1000061035156,276819,270.04808044433594,270.23497619628904,270.34712768554687,270.0176251255381,270.1501296328196,270.0239943332374,50.01901978270532,-0.10151104095444907,-0.050901197746907934,-0.05060984320754114,0.39960086671670725,270.87499103221455,270.23497619628904,269.5949613603635,0.47379550695521977,-7245758.0,207774.7,269.898122809304,270.13504028320307,270.33996582031244,269.96008300781244,0.0275809049293807,105158.7802734375,85556.83518981964
229,2025-11-04 20:35:00+00:00,270.1300048828125,270.32000732421875,270.1099853515625,270.19000244140625,178200,270.0283905029297,270.21697692871095,270.33752807617185,270.040101076993,270.14830011009167,270.02815160969135,49.32971189001103,-0.08860056083511836,-0.05844107036455002,-0.03015949047056834,0.38605951714096026,270.8474691642097,270.21697692871095,269.5864846932122,0.4668065184186283,-7423958.0,211342.75,269.89857016617344,270.18666585286456,270.26334635416663,270.0533243815104,-0.012956401089059266,37425.91552734375,85986.35222473144
230,2025-11-04 20:40:00+00:00,270.0599975585937,270.3099975585937,270.010009765625,270.1199951171875,193208,269.9973907470703,270.18572692871095,270.32252807617186,270.04408037331314,270.14027260541,270.0294004704326,47.90771638521532,-0.08306044915985922,-0.06336494612361186,-0.019695503036247355,0.37991153684294116,270.7813224723185,270.18572692871095,269.5901313851034,0.44108386950445744,-7617166.0,211669.95,269.8989071228738,270.1266682942708,270.24332682291663,269.94333902994794,-0.025916159979777476,57960.04150389527,85758.6665313715
231,2025-11-04 20:45:00+00:00,270.0400085449219,270.3399963378906,270.0400085449219,270.07000732421875,270486,269.9613922119141,270.15672760009767,270.29712829589846,270.0432660076349,270.1311576908202,270.0298164733538,47.48680068500083,-0.07936791319252734,-0.06656553953739495,-0.012802373655132385,0.3742026979947846,270.7205531093707,270.15672760009767,269.5929020908246,0.4175866474832012,-7887652.0,216953.05,269.8993182543036,270.14000447591144,270.240000406901,269.94001261393225,-0.007401693643083185,81142.49816894531,87426.02452087347
232,2025-11-04 20:50:00+00:00,269.81500244140625,270.4049987792969,269.79998779296875,270.0400085449219,627029,269.9188934326172,270.1329772949219,270.2725244140625,269.99761329438917,270.10241630450986,270.02139239366954,42.91595980806614,-0.09351962787815182,-0.07195635720554633,-0.021563270672605495,0.3906890043043089,270.71215373752455,270.1329772949219,269.5538008523192,0.4293137426473788,-8514681.0,238990.3,269.89875256550016,270.0066630045573,270.21333821614587,269.60832722981775,-0.08332324707291949,379359.4337463379,101504.09805755559
233,2025-11-04 20:55:00+00:00,270.010009765625,270.2799987792969,269.5,269.82000732421875,1976810,269.9188934326172,270.1364776611328,270.256220703125,270.00009258863633,270.0940157100658,270.0209460160992,47.62158022160402,-0.08798526306020449,-0.07516213837647796,-0.012823124683726525,0.4184968453752065,270.711779916687,270.1364776611328,269.5611754055786,0.4261340207747083,-6537871.0,328046.1,269.9010571025957,269.9300028483073,270.3600056966146,269.58000691731775,0.07227445562858481,1541909.3869018555,173462.65962371771
234,2025-11-05 14:30:00+00:00,267.2099914550781,269.1499938964844,267.1199951171875,268.5899963378906,4514256,269.65989379882814,269.97103729248045,270.1892205810547,269.4420723619247,269.8318316868851,269.9107125039023,20.93562507700305,-0.30600982522020104,-0.12133167574522258,-0.18467814947497846,0.5950338313082274,271.35129851082576,269.97103729248045,268.59077607413514,1.0330910239015914,-11052127.0,538320.35,269.77951428172724,267.82666015625,268.5333251953125,266.5033264160156,-1.0370053736072027,9163934.169433594,620855.4926666254
235,2025-11-05 14:35:00+00:00,267.67498779296875,268.1300048828125,266.92999267578125,267.21661376953125,538881,269.4685516357422,269.8292663574219,270.1317205810547,269.0886554481335,269.6357549692563,269.82303702504214,28.137636269055022,-0.43624577345997295,-0.18431449528817268,-0.2519312781718003,0.6382465724313003,271.50882280850055,269.8292663574219,268.1497099063432,1.2549222211062232,-10513246.0,558493.85,269.7682285198504,267.5783284505208,268.2266642252604,267.02665201822913,0.17401906843321768,646663.778137207,651522.4915344233
236,2025-11-05 14:40:00+00:00,267.8999938964844,268.1000061035156,266.95001220703125,267.65399169921875,451939,269.30955200195314,269.69876556396486,270.0879205322266,268.8509231378037,269.47795850809524,269.7476235690203,31.39422613706503,-0.5153618183991853,-0.2505239599103752,-0.2648378584888101,0.6747999527208056,271.54390083600657,269.69876556396486,267.85363029192314,1.3774806376103688,-10061307.0,572685.05,269.7598639035084,267.65000406901044,268.3499959309896,267.20000203450525,0.08405944289784362,519727.09158325195,674987.9932922358
237,2025-11-05 14:45:00+00:00,268.0249938964844,268.3099975585937,267.69000244140625,267.875,369658,269.1029998779297,269.5845153808594,270.04401611328126,268.6857372895398,269.3458708161306,269.68006946421497,33.20516930012641,-0.5615027445663827,-0.3127197168415767,-0.24878302772480604,0.6708853216112798,271.5435695310794,269.5845153808594,267.62546123063936,1.4618443763320412,-9691649.0,580141.1,269.7535337492158,268.0083312988281,268.32666015625,267.70666503906256,0.046659202257504084,229186.15502927586,681375.0442672707
238,2025-11-05 14:50:00+00:00,268.52508544921875,268.7099914550781,267.95001220703125,268.0350036621094,309135,268.9390075683594,269.49354400634763,270.01811767578124,268.6536069214756,269.2712539645932,269.6347759734308,40.02591661700952,-0.5513608079315304,-0.3604479350595674,-0.190912872871963,0.6772491734995365,271.4718637726762,269.49354400634763,267.51522424001905,1.4734711008612307,-9382514.0,585228.3,269.7497966972911,268.39502970377606,268.84004720052087,268.080067952474,0.1865839246796286,234936.1848449707,689704.1551452614
239,2025-11-05 14:55:00+00:00,269.2349853515625,269.57000732421875,268.44000244140625,268.5,355341,268.84950561523436,269.438948059082,270.0161651611328,268.769882607493,269.26795681795403,269.6190979098281,48.12409073822021,-0.4805013404900933,-0.38445861614567256,-0.09604272434442074,0.7095888670218911,271.38221820727995,269.438948059082,267.49567791088407,1.4435495042818822,-9027173.0,594405.85,269.74800278372965,269.0816650390625,269.72332763671875,268.59332275390625,0.2643700498804913,401537.06506347656,707204.0011199929
240,2025-11-05 15:00:00+00:00,269.07501220703125,269.5199890136719,268.69000244140625,269.20001220703125,302141,268.7510070800781,269.3741989135742,270.0023254394531,268.83090852740065,269.25041639877924,269.59776121560077,46.59716595691958,-0.43227025541466446,-0.39402094399947096,-0.0382493114151935,0.7181887031107292,271.27489594294457,269.3741989135742,267.47350188420387,1.4127636853234946,-9329314.0,600176.5,269.7460146671003,269.0950012207031,269.5,268.6700134277344,-0.059417666066818864,250772.9729309082,717222.7791122415
241,2025-11-05 15:05:00+00:00,269.1099853515625,269.58990478515625,268.989990234375,269.1199951171875,250685,268.6580047607422,269.3096984863281,269.98432495117186,268.886723892233,269.2376499399414,269.57863275034435,46.99313344007211,-0.38676633101499647,-0.3925700214025761,0.0058036903875796075,0.7097405493729093,271.15347685394295,269.3096984863281,267.46592011871326,1.370278672644683,-9078629.0,603693.45,269.7444595413218,269.22996012369794,269.46993001302087,268.8700154622396,0.012997544530191085,150389.57916259766,722218.5258224464
242,2025-11-05 15:10:00+00:00,268.8800048828125,269.31500244140625,268.8500061035156,269.1300048828125,256145,268.5645050048828,269.24169921875,269.9619250488281,268.8853800903489,269.20513675292966,269.5512355790686,44.64866366411358,-0.36505353497801707,-0.3870667241176643,0.022013189139647227,0.6922588199813176,271.043049223214,269.24169921875,267.440349214286,1.339891380356882,-9334774.0,608793.85,269.74230524969965,269.01500447591144,269.18000284830725,268.71500651041663,-0.08545965637416497,119106.48696899414,726093.0853408792
243,2025-11-05 15:15:00+00:00,269.0400085449219,269.0862121582031,268.55499267578125,268.885498046875,260560,268.4675048828125,269.19319915771484,269.9385272216797,268.91630578126353,269.1901250976562,269.53118746008244,46.64311902278905,-0.3311181059491446,-0.37587700048396033,0.04475889453481574,0.6807560101556431,270.9611155644476,269.19319915771484,267.4252827509821,1.3142405222883875,-9074214.0,610732.15,269.740529404082,268.89373779296875,269.23248291015625,268.7012634277344,0.0595074602810719,138414.54833984375,729243.3553695662
244,2025-11-05 15:20:00+00:00,269.0599975585937,269.25,268.625,269.010009765625,223684,268.6525054931641,269.1561996459961,269.9153271484375,268.94504413672956,269.1782953213778,269.51270942472996,46.900533219586144,-0.29916252820112277,-0.36053410602739283,0.06137157782627006,0.6767734380016687,270.9026138607299,269.1561996459961,267.40978543126226,1.2981596897201326,-8850530.0,604092.1,269.739055332826,268.97833251953125,269.3316650390625,268.7066650390625,0.007429755068755206,139802.5,726429.8164978011
245,2025-11-05 15:25:00+00:00,269.0101013183594,269.3799133300781,269.00201416015625,269.09991455078125,163128,268.7860168457031,269.12728424072264,269.8846893310547,268.9580555730555,269.163004957467,269.4929993029115,46.30007213183593,-0.27469717416425965,-0.3433667196547662,0.06866954549050652,0.6554252759959691,270.8632353035792,269.12728424072264,267.3913331778661,1.2906214706057717,-9013658.0,602608.85,269.7379056494497,269.13067626953125,269.25933837890625,268.8814392089844,-0.01854465200590294,61645.935791015625,726186.422270201
246,2025-11-05 15:30:00+00:00,269.1300048828125,269.3399963378906,268.9599914550781,268.989990234375,164930,268.9090179443359,269.10928497314455,269.8548895263672,268.9924454350069,269.1600049506803,269.4787642276135,48.02223278802992,-0.2428337529065061,-0.32326012630511414,0.08042637339860803,0.6357523907685785,270.8372666139109,269.10928497314455,267.3813033323782,1.2841241105901777,-8848728.0,598986.35,269.73693783971146,269.14333089192706,269.326670328776,268.9466654459635,0.04457214203685833,62674.205322265625,725284.7160018905
247,2025-11-05 15:35:00+00:00,269.3399963378906,269.3500061035156,269.0599975585937,269.1300048828125,123245,269.04051818847654,269.07175903320314,269.82628967285154,269.06195561558366,269.17636780406303,269.47332234958515,50.98683817213576,-0.19835074265091635,-0.29827824957427457,0.09992750692335822,0.6110564017795322,270.7445921946773,269.07175903320314,267.398925871729,1.2421721127340979,-8725483.0,590314.0,269.7364661709708,269.25,269.4400024414063,269.1499938964844,0.07802602878470566,35742.10311890349,717874.4415924059
248,2025-11-05 15:40:00+00:00,269.3183898925781,269.739990234375,269.2799987792969,269.32000732421875,225957,269.1198486328125,269.02942810058596,269.8019573974609,269.1132424709825,269.18927890301893,269.46724656695744,50.666626143235725,-0.16296256509497198,-0.271215112678414,0.10825254758344205,0.6002660484437173,270.63078053271767,269.02942810058596,267.42807566845426,1.1891890730302002,-8951440.0,587770.9,269.7355573517542,269.4461263020833,269.61225382486975,269.15226236979163,-0.008021996586571323,103938.28921508789,717813.4170394884
249,2025-11-05 15:45:00+00:00,269.0,269.3399963378906,268.8500061035156,269.30670166015625,164428,269.0963500976562,268.9729278564453,269.77355712890625,269.090593976786,269.1720717300172,269.4489231721748,46.07462484585307,-0.15877828561895058,-0.24872774726652133,0.08994946164757076,0.5923892045816661,270.4926251465098,268.9729278564453,267.45323056638085,1.1298864610144765,-9115868.0,587082.3,269.73439563023686,269.06333414713544,269.27666219075525,268.78667195638025,-0.11822062827017144,80568.1142578125,719970.5269760119
250,2025-11-05 15:50:00+00:00,269.098388671875,269.1099853515625,268.760009765625,269.0199890136719,200165,269.09868774414065,268.9248474121094,269.74092468261716,269.0921529158038,269.1653732701861,269.43517672118264,47.65346606468441,-0.14584189584439855,-0.2281505769820968,0.08230868113769824,0.5750739461070828,270.36256675632035,268.9248474121094,267.4871280678984,1.0685454872522808,-8915703.0,587430.15,269.7331751646548,268.9894612630208,269.21891276041663,268.86893717447913,0.03657571445168095,70052.86315917969,720575.1680587761
251,2025-11-05 15:55:00+00:00,269.37091064453125,269.3900146484375,268.8999938964844,269.0747985839844,149314,269.1247802734375,268.89139251708986,269.7195391845703,269.1479044615493,269.18405848603567,269.4326564828826,51.85793461594139,-0.11230488728097043,-0.20498143904187152,0.09267655176090109,0.5689987179532288,270.2528761210131,268.89139251708986,267.5299089131666,1.0108616410477298,-8766389.0,581371.55,269.7326573424923,269.2203063964844,269.5406188964844,269.05059814453125,0.10127224246911926,73166.9585571289,720176.3910781853
252,2025-11-05 16:00:00+00:00,269.0849914550781,269.4100036621094,268.92999267578125,269.3999938964844,170004,269.14527893066406,268.8548919677734,269.6898388671875,269.13532186025503,269.17505239231224,269.4190225602236,47.543346081180886,-0.10755799383542808,-0.18549675000058283,0.07793875616515475,0.5626424514085785,270.15304199556715,268.8548919677734,267.5567419399797,0.964862455370679,-8936393.0,558520.3,269.73160499725907,269.14166259765625,269.35333251953125,268.8733215332031,-0.10614330581167897,81603.78771972656,705288.6087768547
253,2025-11-05 16:05:00+00:00,269.2149963378906,269.4200134277344,268.9599914550781,269.0899963378906,193719,269.16277770996095,268.81514129638674,269.6613708496094,269.15125675578213,269.1786836600921,269.41102153189684,49.596792554850886,-0.09224242576817687,-0.16684588515410165,0.07460345938592478,0.5553124172119837,270.01428625725526,268.81514129638674,267.6159963355182,0.8908455897185468,-8742674.0,469365.75,269.73065027152586,269.1983337402344,269.4366760253906,268.9766540527344,0.04831368784616874,89114.9965209961,632648.8892578117
254,2025-11-05 16:10:00+00:00,269.20001220703125,269.44000244140625,269.114990234375,269.239990234375,103865,269.17677917480466,268.9146423339844,269.6371710205078,269.16100784603196,269.18062261890475,269.4027466564119,49.356971184769705,-0.08038716862427009,-0.14955414184813534,0.06916697322386525,0.5388624021990741,269.8699803539026,268.9146423339844,267.9593043140662,0.709760755273286,-8846539.0,248846.2,269.7301250019576,269.2516682942708,269.38834635416663,269.0633341471354,-0.005565860395295719,33757.39288330078,176140.05043029715
255,2025-11-05 16:15:00+00:00,269.19000244140625,269.4100036621094,269.1600036621094,269.2300109863281,141253,269.19476928710935,268.9903930664062,269.612958984375,269.1668067651068,269.1814753300412,269.3944037460195,49.18587052447293,-0.07098126847733965,-0.13383956717397621,0.06285829869663656,0.5182293734705689,269.7633963005524,268.9903930664062,268.21738983226004,0.5743179368739335,-8987792.0,228964.8,269.72939886196684,269.2533365885417,269.346669514974,269.096669514974,-0.0037183377307181686,35313.25,145572.5240234368
256,2025-11-05 16:20:00+00:00,269.8299865722656,269.8599853515625,269.0801086425781,269.20001220703125,183286,269.2647674560547,269.08689270019534,269.5970489501953,269.2994427265386,269.24043089751615,269.4114854254802,58.9775057695772,-0.011750205006194392,-0.10942169474041985,0.09767148973422546,0.5369184688644121,269.76768243552567,269.08689270019534,268.406102964865,0.5046064330941273,-8804506.0,215532.15,269.7295740270848,269.59002685546875,270.0999450683594,269.320068359375,0.2377443905996035,142940.48248291016,126733.19356841971
257,2025-11-05 16:25:00+00:00,270.2900085449219,270.3800048828125,269.79998779296875,269.8475036621094,349269,269.3597686767578,269.2001434326172,269.5985473632812,269.49755589021527,269.3358470472803,269.4459373125171,64.30232343914354,0.07148671382276461,-0.07324001302778296,0.14472672685054758,0.5399969417915076,269.8901749416237,269.2001434326172,268.51011192361074,0.5105860277419698,-8455237.0,214512.7,269.73142764208217,270.1566670735677,270.51334635416663,269.9333292643229,0.1704858598186476,202581.98895263672,125402.98526458775
258,2025-11-05 16:30:00+00:00,270.3872985839844,270.44390869140625,270.17999267578125,270.2799987792969,139497,269.46665954589844,269.29325408935546,269.5990936279297,269.6755044289691,269.43143355061704,269.48285344080995,65.32737081671698,0.14364718936809595,-0.029862572548607177,0.17350976191670314,0.5202768756367571,270.0883590638212,269.29325408935546,268.4981491148897,0.5881230210366396,-8315740.0,206030.8,269.73229289795484,270.3370666503906,270.494140625,270.230224609375,0.03599468570305575,36815.492431640625,115496.95064392124
